0;0;0;0;x;x;
1;50;50;50;beleriand;x;
2;92;93;11;sea_canarias;x;
3;126;201;24;balar_1;x
4;22;133;42;balar_2;x;
5;218;230;58;balar_3;x;
6;154;24;201;balar_4;x;
7;84;179;171;balar_5;x;
8;201;56;24;balar_6;x;
9;201;136;24;balar_7;x;
10;24;48;201;balar_8;x;
11;223;112;195;balar_9;x;
12;122;194;189;balar_10;x;

13;65;101;157;sirion;x;
14;12;86;50;taur_im_duinath;x;
15;169;34;158;ossiriand;x;
16;165;218;214;falas;x;
17;226;70;31;nargothrond;x;
18;112;33;143;nevrast;x;
19;92;143;33;dor_lomin;x;
20;33;40;143;hithlum;x;
21;39;208;208;gondolin;x;
22;92;247;15;doriath;x;
23;172;155;187;dorthonion;x;
24;208;43;39;march_of_maedhros;x;
25;127;189;176;thargelion;x;
26;169;156;34;andram;x;
27;72;166;99;ard_galen;x;
28;186;40;89;angband;x;
29;165;218;207;ered_engrin;x;
30;255;0;128;sirion_river;x;
